x,y,z
0.0448145791888237,0.01813386380672455,0.984816312789917
0.045116495341062546,0.007288238033652306,0.9853077530860901
0.04630432650446892,-0.002845585346221924,0.9828424453735352
0.05065466836094856,-0.014185888692736626,0.9815455079078674
0.05824322998523712,-0.02412712201476097,0.9841328859329224
0.06449783593416214,-0.0326208770275116,0.9856042265892029
0.06987656652927399,-0.041814569383859634,0.9885261654853821
0.07461027801036835,-0.05021674558520317,0.9940857887268066
0.0774950385093689,-0.05986148864030838,0.9997935891151428
0.07880236953496933,-0.07028603553771973,1.00196373462677
0.07875210046768188,-0.08164064586162567,1.0009576082229614
0.07906180620193481,-0.09196267277002335,0.9994702935218811
0.08293985575437546,-0.1021815836429596,0.9945956468582153
0.08809098601341248,-0.11134108901023865,0.9898856282234192
0.09637881815433502,-0.11741451919078827,0.9868990182876587
0.10401039570569992,-0.12466944754123688,0.982105553150177
0.10981251299381256,-0.13240410387516022,0.9767581224441528
0.1160358116030693,-0.14392103254795074,0.9729013442993164
0.12205877900123596,-0.15306000411510468,0.9707359075546265
0.12924674153327942,-0.16297583281993866,0.9705973863601685
0.13780531287193298,-0.1731714904308319,0.9731996655464172
0.1476476788520813,-0.18252237141132355,0.9767135381698608
0.15356633067131042,-0.19045397639274597,0.9791595339775085
0.16339397430419922,-0.20071496069431305,0.9809178113937378
0.16920632123947144,-0.20906484127044678,0.9804031848907471
0.17834630608558655,-0.22085902094841003,0.9803265333175659
0.18439216911792755,-0.22912414371967316,0.9801455140113831
0.19078049063682556,-0.2373007833957672,0.9800992608070374
0.19757314026355743,-0.24509988725185394,0.9797728061676025
0.2040582299232483,-0.25372350215911865,0.9793615341186523
0.20988069474697113,-0.2638965845108032,0.9789218306541443
0.21615034341812134,-0.27338269352912903,0.9776507019996643
0.22205649316310883,-0.28400924801826477,0.9767884612083435
0.22894582152366638,-0.2931872606277466,0.9761463403701782
0.23619093000888824,-0.3023216724395752,0.9763222336769104
0.2432873398065567,-0.3118624687194824,0.9775637984275818
0.2505923807621002,-0.3207591772079468,0.9787524342536926
0.2570965886116028,-0.33096155524253845,0.9803060293197632
0.2634890675544739,-0.3412964344024658,0.9818196296691895
0.26986902952194214,-0.35158953070640564,0.9837539196014404
0.2762804925441742,-0.3618203401565552,0.9849634170532227
0.2829652428627014,-0.371672660112381,0.987284243106842
0.28968989849090576,-0.3813316524028778,0.9887746572494507
0.2961435317993164,-0.39136606454849243,0.9899407029151917
0.30336254835128784,-0.40026867389678955,0.9904848337173462
0.30979424715042114,-0.4098707437515259,0.9911816716194153
0.3165057599544525,-0.4184441864490509,0.9916666746139526
0.3233693838119507,-0.4267197549343109,0.9926090240478516
0.33038344979286194,-0.434435099363327,0.9942959547042847
0.33738890290260315,-0.44174689054489136,0.9953165054321289
0.34374839067459106,-0.44909608364105225,0.9978111386299133
0.35355526208877563,-0.45861324667930603,1.0003418922424316
0.363699346780777,-0.466840535402298,1.0024772882461548
0.37398669123649597,-0.47476527094841003,1.0037256479263306
0.3841819167137146,-0.4831293523311615,1.0045887231826782
0.3944404423236847,-0.4912990927696228,1.006116271018982
0.4059925973415375,-0.4985167682170868,1.0051807165145874
0.4182431995868683,-0.5048539042472839,1.0032548904418945
0.4292243421077728,-0.5126211643218994,1.000792145729065
0.44062405824661255,-0.5209980010986328,0.998908281326294
0.44770872592926025,-0.5283700227737427,0.9975776076316833
0.45404982566833496,-0.5360096096992493,0.9960746765136719
0.46034935116767883,-0.5440451502799988,0.9927979111671448
0.4661531448364258,-0.5525851249694824,0.9884616732597351
0.4718753397464752,-0.5607178807258606,0.9830911159515381
0.4766785800457001,-0.5696130394935608,0.9784641861915588
0.4807814061641693,-0.5788390636444092,0.9743536710739136
0.4843749403953552,-0.5881884694099426,0.971297025680542
0.4870143532752991,-0.5985231399536133,0.9700649380683899
0.48853904008865356,-0.6097060441970825,0.9705031514167786
0.4893667995929718,-0.6210428476333618,0.9709445834159851
0.490462988615036,-0.6310875415802002,0.9729321002960205
0.49089115858078003,-0.6458913087844849,0.975006103515625
0.49091461300849915,-0.6591542959213257,0.9763643145561218
0.4911189675331116,-0.67072993516922,0.977178156375885
0.49066993594169617,-0.6820743680000305,0.9787180423736572
0.48933783173561096,-0.6943913698196411,0.9800249338150024
0.4866713881492615,-0.7082695364952087,0.9823273420333862
0.48436489701271057,-0.721286416053772,0.9835264086723328
0.4820783734321594,-0.7342621684074402,0.9841768741607666
0.48014867305755615,-0.7467862367630005,0.9854848384857178
0.47911927103996277,-0.7581377625465393,0.9878614544868469
0.4817543625831604,-0.7687505483627319,0.9893652200698853
0.49123281240463257,-0.7761316299438477,0.9902697801589966
0.50224769115448,-0.7796290516853333,0.9939792156219482
0.5136731863021851,-0.7796823382377625,0.9972187280654907
0.5259773135185242,-0.7797386050224304,1.001713752746582
0.5390847325325012,-0.7797423601150513,1.0059207677841187
0.5530149340629578,-0.7794593572616577,1.009350061416626
0.5655785202980042,-0.7813780903816223,1.0118772983551025
0.5762914419174194,-0.7862511873245239,1.0124062299728394
0.5847876071929932,-0.7942613959312439,1.0131913423538208
0.59047931432724,-0.8052173256874084,1.0171058177947998
0.5954944491386414,-0.8158220648765564,1.0217201709747314
0.6002219319343567,-0.8256918787956238,1.026893973350525
0.6056184768676758,-0.8335365056991577,1.0299807786941528
0.6142438054084778,-0.8406488299369812,1.0316996574401855
0.6256327033042908,-0.842802107334137,1.032800555229187
0.6378718018531799,-0.8426507711410522,1.0350059270858765
0.6497968435287476,-0.8422146439552307,1.037310242652893
0.6621020436286926,-0.8418077826499939,1.0393314361572266
0.6728419065475464,-0.8397389650344849,1.041921854019165
0.6841383576393127,-0.8370100855827332,1.044232964515686
0.69497150182724,-0.8343432545661926,1.046127438545227
0.7068250775337219,-0.8328259587287903,1.0491575002670288
0.7188987135887146,-0.8284133672714233,1.0531820058822632
0.7286893725395203,-0.8225736618041992,1.0568976402282715
0.7398380637168884,-0.8139974474906921,1.058732509613037
0.7475695013999939,-0.8073106408119202,1.0593656301498413
0.7554345726966858,-0.8003095984458923,1.0598214864730835
0.7631641626358032,-0.7933504581451416,1.0600236654281616
0.7706755995750427,-0.7864648103713989,1.0595252513885498
