x,y,z
0.22033966581026712,-0.3131691391269366,0.9083341956138611
0.15017219943304858,-0.3014093115925789,0.8088236103455225
0.04243399451176325,-0.28223057587941486,0.7160679250955582
-0.11786750114212434,-0.2615281442801158,0.6331495443979899
-0.3244047351181507,-0.22731310625871023,0.5730280677477518
-0.5537010952830315,-0.18808899447321892,0.5744906316200892
-0.7694465567668279,-0.16243730609615645,0.7114915003379186
-0.8752543032169342,-0.16674225653211275,0.9692215869824091
-0.9016944368680319,-0.16688069452842078,1.2816326518853505
-0.9105812857548395,-0.10674851511915524,1.5339211722215016
-0.9119317134221395,-0.007068391734113296,1.7284767031669617
-0.910380353530248,0.09004735884567101,1.8466667036215465
-0.9096308201551437,0.1336776421715816,1.8836726248264313
-0.9115969787041346,0.13892927765846252,1.8774030208587646
-0.9130430221557617,0.12778148179252943,1.8585365116596222
-0.9138848930597305,0.12134450922409694,1.8535328606764476
-0.9185058921575546,0.11559606033066909,1.8490887482961018
-0.9233733763297399,0.10595592732230823,1.8367559810479481
-0.9197842876116434,0.09971014844874541,1.8306530714035034
-0.8956737369298935,0.10658346861600876,1.8474157452583313
-0.8275473217169443,0.11774264896909396,1.8711551030476887
-0.7074467539787292,0.11324693448841572,1.8763151268164318
-0.5489553486307462,0.10348367504775524,1.8566406865914662
-0.3448270099858443,0.08824110279480617,1.79626668492953
-0.10110833247502644,0.07696257469554742,1.6948076486587524
0.1571960641692082,0.07685312442481518,1.522857258717219
0.37660256028175354,0.0960568580776453,1.243835598230362
0.46471570432186127,0.14243174841006598,0.8631710012753805
0.32746588438749313,0.1945191944638888,0.5017638529340426
-0.06840909350042541,0.13086673663929105,0.2895021215081215
-0.6656040921807289,-0.047389546719690166,0.5758469651142756
-0.9344992935657501,0.17631835474943122,1.1426525513331096
-0.8640850683053335,0.3749553586045901,1.4319831430912018
-0.844331756234169,0.42521581053733826,1.5357225040594737
-0.873734270532926,0.40581464022397995,1.5326684415340424
-0.9621303826570511,0.319673257569472,1.388158142566681
-0.9859616309404373,0.15763611532747746,0.9790173272291819
-0.7898471355438232,0.06324460729956627,0.6272121171156565
0.07358190331918497,0.17882395846148333,0.3846898451447487
0.5480226849516233,0.443449263771375,0.7859156429767609
0.6233262171347936,0.633927971124649,1.2961301704247792
0.49749695509672165,0.6797643105189005,1.610616644223531
0.3728133291006088,0.6332526306311289,1.7480751474698384
0.32217901945114136,0.5578099936246872,1.758374810218811
0.3660452639063199,0.5023762782414755,1.6643758217493694
0.46052811791499454,0.4417701115210851,1.4228908916314442
0.43939119577407837,0.3246856356660525,0.9522416790326437
0.10919681641583641,0.15981997549533844,0.5531483640273412
-0.4263012856245041,-0.015156964926669994,0.48599644005298615
-1.012694348891576,0.07727348090459903,0.7457172125577927
-1.1971178154150646,0.3696909074982007,1.01138237118721
-1.1610281070073445,0.6269533882538477,1.1416677435239155
-1.1679082314173381,0.6781028161446253,1.094128131866455
-1.1877262592315674,0.6653980016708374,1.0483050346374512
-1.1877262592315674,0.6653980016708374,1.0483050346374512
-1.1877262592315674,0.6653980016708374,1.0483050346374512
-0.8629594047864279,0.3114615778128306,0.8288809607426325
-0.1272238395176828,-0.12541179607311884,0.6901945372422537
0.08726387812445562,0.04154208954423666,1.0353237241506577
0.06295559710512559,0.2136229711274306,1.3393457730611165
-0.05892770939196149,0.3046318789323171,1.5048141082127888
-0.15566428129871687,0.31519101063410443,1.5922195216019948
-0.1830013133585453,0.27265258754293126,1.626297761996587
-0.16858274986346564,0.20944940422972044,1.599836677312851
-0.10133214388042688,0.11325926085313161,1.460574338833491
-0.03434923756867647,-0.0021685371175408363,1.128733252485593
-0.20493751019239426,-0.03730897376469026,0.6600891451040903
-0.610136682788531,0.08850061319147547,0.4157216474413872
-0.9009140878915787,0.21127529939015707,0.4276792382200559
-1.056934763987859,0.2737127368648847,0.4901031206051509
-1.0620068113009136,0.27093767871459323,0.4816685914993286
-0.9986355851093928,0.20391333103179932,0.40456203122933704
-0.8609656045834223,0.007842156143548587,0.3417814200123151
-0.7410900642474493,-0.2734057443837325,0.39295059194167453
-0.6073823124170303,-0.6567873954772949,0.8159333318471909
-0.6412118325630823,-0.7141946405172348,1.2434869905312855
-0.7455588430166245,-0.6175247629483541,1.5381001432736714
-0.8165040612220764,-0.4866536756356557,1.6889349818229675
-0.8176987369855245,-0.43136829137802124,1.7344229221343994
-0.7857122321923574,-0.43601293365160626,1.7144066492716472
-0.7225696494181951,-0.4778074348966281,1.6093416512012482
-0.6295904914538065,-0.5269970248142878,1.3851952751477559
-0.5339146455128988,-0.48901597907145816,1.022924726208051
-0.5263287623723348,-0.2084029366572698,0.5593557010094324
-0.6727922111749649,0.2803863889227311,0.3087272917230924
-0.8749009370803833,0.7230623811483383,0.3717466468612353
-1.0112665196259816,0.9451555957396826,0.5227326825261116
-1.0340679287910461,1.0226906538009644,0.5932589222987493
-0.984326129158338,1.0588829418023427,0.599732056260109
-0.8805637607971827,1.029065544406573,0.5360615104436874
-0.756210575501124,0.8857448647419611,0.4309145237008731
-0.6558550198872884,0.6490378230810165,0.3601089095075925
-0.6003073404232661,0.3979589492082596,0.3648237685362498
-0.5754769096771876,0.23039812967181206,0.41457342604796094
-0.5582893341779709,0.1403263689329227,0.4649412160118421
-0.5640660425027212,0.13044958872099718,0.4619530538717906
-0.6030439337094625,0.20070170735319456,0.3891585593422254
-0.6841172724962234,0.3370164558291435,0.3010076756278674
-0.7956562886635462,0.46717996150255203,0.263191578288873
-0.8857570290565491,0.50696662068367,0.26373009632031125
-0.9269333432118098,0.48981750508149463,0.26938577741384506
-0.8919819394747416,0.4458149994413058,0.2660207226872444
